Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
65,VAFB,,,,,,F9 B5[,,23 December 2018,13:51
66,CCAFS,,,,,,F9 B5B1049.2397,,11 January 2019,15:31
67,CCAFS,,,,,,F9 B5B1048.3399,,22 February 2019,01:45
68,VAFB,,,,,,F9 B5[]413,,2 March 2019,07:49
69,CCAFS,,,,,,F9 B5[,,4 May 2019,06:48
70,KSC,,,,,,F9 B5B1049.3434,,24 May 2019,02:30
71,CCAFS,,,,,,F9 B5B1051.2420,,12 June 2019,14:17
72,CCAFS,,,,,,F9 B5B1056.2465,,25 July 2019,22:01
73,VAFB,,,,,,F9 B5B1047.3472,,6 August 2019,23:23
74,CCAFS,,,,,,F9 B5,,11 November 2019,14:56
75,CCAFS,,,,,,F9 B5[,,5 December 2019,17:29
76,CCAFS,,,,,,F9 B5B1056.3482,,17 December 2019,00:10
77,CCAFS,,,,,,F9 B5,,7 January 2020,02:19:21
78,CCAFS,,,,,,F9 B5,,19 January 2020,15:30
79,CCAFS,,,,,,F9 B5,,29 January 2020,14:07
80,KSC,,,,,,F9 B5,,17 February 2020,15:05
81,CCAFS,,,,,,F9 B5,,7 March 2020,04:50
82,CCAFS,,,,,,F9 B5,,18 March 2020,12:16
83,CCAFS,,,,,,F9 B5,,22 April 2020,19:30
84,KSC,,,,,,F9 B5[,,30 May 2020,19:22
85,KSC,,,,,,F9 B5,,4 June 2020,01:25
86,KSC,,,,,,F9 B5,,13 June 2020,09:21
87,CCAFS,,,,,,F9 B5,,30 June 2020,20:10:46
88,CCAFS,,,,,,F9 B5B1058.2544,,20 July 2020,21:30
89,CCAFS,,,,,,F9 B5,,7 August 2020,05:12
90,CCAFS,,,,,,F9 B5B1049.6544,,18 August 2020,14:31
91,KSC,,,,,,F9 B5,,30 August 2020,23:18
92,CCAFS,,,,,,F9 B5B1060.2563,,3 September 2020,12:46:14
93,CCAFS,,,,,,F9 B5B1058.3565,,6 October 2020,11:29:34
94,KSC,,,,,,F9 B5B1051.6568,,18 October 2020,12:25:57
95,KSC,,,,,,F9 B5,,24 October 2020,15:31:34
96,KSC,,,,,,F9 B5,,5 November 2020,23:24:23
97,CCAFS,,,,,,F9 B5[,,16 November 2020,00:27
98,CCAFS,,,,,,F9 B5,,21 November 2020,17:17:08
99,KSC,,,,,,F9 B5 ♺[,,25 November 2020,02:13
100,VAFB,,,,,,F9 B5 ♺[,,6 December 2020,16:17:08
101,CCAFS,,,,,,F9 B5 ♺,,13 December 2020,17:30:00
102,KSC,,,,,,F9 B5 ♺,,19 December 2020,14:00:00
103,CCSFS,,,,,,F9 v1.07B0003.18,,4 June 2010,18:45
,KSC,,,,,,F9 v1.07B0003.18,,8 December 2010,15:43
1,,,,,,,F9 v1.07B0003.18,,22 May 2012,07:44
2,,,,,,,F9 v1.07B0004.18,,8 October 2012,00:35
3,,,,,,,F9 v1.07B0005.18,,1 March 2013,15:10
4,,,,,,,F9 v1.07B0006.18,,29 September 2013,16:00
5,,,,,,,F9 v1.07B0007.18,,3 December 2013,22:41
6,,,,,,,F9 v1.17B10038,,6 January 2014,22:06
7,,,,,,,F9 v1.1,,18 April 2014,19:25
8,,,,,,,F9 v1.1,,14 July 2014,15:15
9,,,,,,,F9 v1.1,,5 August 2014,08:00
10,,,,,,,F9 v1.1,,7 September 2014,05:00
11,,,,,,,F9 v1.1,,21 September 2014,05:52
12,,,,,,,F9 v1.1[,,10 January 2015,09:47
13,,,,,,,F9 v1.1[,,11 February 2015,23:03
14,,,,,,,F9 v1.1[,,2 March 2015,03:50
15,,,,,,,F9 v1.1[,,14 April 2015,20:10
16,,,,,,,F9 v1.1[,,27 April 2015,23:03
17,,,,,,,F9 v1.1[,,28 June 2015,14:21
18,,,,,,,F9 v1.1[,,22 December 2015,01:29
19,,,,,,,F9 v1.1[,,17 January 2016,18:42
20,,,,,,,F9 FT[,,4 March 2016,23:35
21,,,,,,,F9 v1.1[,,8 April 2016,20:43
22,,,,,,,F9 FT[,,6 May 2016,05:21
23,,,,,,,F9 FT[,,27 May 2016,21:39
24,,,,,,,F9 FT[,,15 June 2016,14:29
25,,,,,,,F9 FT[,,18 July 2016,04:45
26,,,,,,,F9 FT[,,14 August 2016,05:26
27,,,,,,,F9 FT[,,3 September 2016,07:00
28,,,,,,,F9 FT[,,14 January 2017,17:54
,,,,,,,F9 FTB1028.1108,,19 February 2017,14:39
29,,,,,,,F9 FT[,,16 March 2017,06:00
30,,,,,,,F9 FT[,,30 March 2017,22:27
31,,,,,,,F9 FT[,,1 May 2017,11:15
32,,,,,,,F9 FT♺[,,15 May 2017,23:21
33,,,,,,,F9 FT[,,3 June 2017,21:07
34,,,,,,,F9 FT[,,23 June 2017,19:10
35,,,,,,,F9 FT[,,25 June 2017,20:25
36,,,,,,,F9 FTB1029.2195,,5 July 2017,23:38
37,,,,,,,F9 FT[,,14 August 2017,16:31
38,,,,,,,F9 FT[,,24 August 2017,18:51
39,,,,,,,F9 B4[,,7 September 2017,14:00
40,,,,,,,F9 FT[,,9 October 2017,12:37
41,,,,,,,F9 B4[,,11 October 2017,22:53:00
42,,,,,,,F9 B4[,,30 October 2017,19:34
43,,,,,,,F9 FTB1031.2220,,15 December 2017,15:36
44,,,,,,,F9 B4[,,23 December 2017,01:27
45,,,,,,,F9 FTB1035.2227,,8 January 2018,01:00
46,,,,,,,F9 FTB1036.2227,,31 January 2018,21:25
47,,,,,,,F9 B4[,,6 February 2018,20:45
48,,,,,,,F9 FTB1032.2245,,22 February 2018,14:17
,,,,,,,Falcon Heavy(core)129,,6 March 2018,05:33
49,,,,,,,F9 FTB1038.2268,,30 March 2018,14:14
50,,,,,,,F9 B4[,,2 April 2018,20:30
51,,,,,,,F9 B4B1041.2268,,18 April 2018,22:51
52,,,,,,,F9 B4B1039.2292,,11 May 2018,20:14
53,,,,,,,F9 B4[,,22 May 2018,19:47
54,,,,,,,F9 B5311B1046.1268,,4 June 2018,04:45
55,,,,,,,F9 B4B1043.2322,,29 June 2018,09:42
56,,,,,,,F9 B4B1040.2268,,22 July 2018,05:50
57,,,,,,,F9 B4B1045.2336,,25 July 2018,11:39
58,,,,,,,F9 B5,,7 August 2018,05:18
59,,,,,,,F9 B5349B1048[,,10 September 2018,04:45
60,,,,,,,F9 B5B1046.2354,,8 October 2018,02:22
61,,,,,,,F9 B5[,,15 November 2018,20:46
62,,,,,,,F9 B5B1048.2364,,3 December 2018,18:34:05
63,,,,,,,F9 B5B1047.2268,,5 December 2018,18:16
64,,,,,,,F9 B5B1046.3268,,23 December 2018,13:51
65,,,,,,,F9 B5[,,11 January 2019,15:31
66,,,,,,,F9 B5[,,22 February 2019,01:45
67,,,,,,,F9 B5B1049.2397,,2 March 2019,07:49
68,,,,,,,F9 B5B1048.3399,,4 May 2019,06:48
69,,,,,,,F9 B5[]413,,24 May 2019,02:30
70,,,,,,,F9 B5[,,12 June 2019,14:17
71,,,,,,,F9 B5B1049.3434,,25 July 2019,22:01
72,,,,,,,F9 B5B1051.2420,,6 August 2019,23:23
73,,,,,,,F9 B5B1056.2465,,11 November 2019,14:56
74,,,,,,,F9 B5B1047.3472,,5 December 2019,17:29
75,,,,,,,F9 B5,,17 December 2019,00:10
76,,,,,,,F9 B5[,,7 January 2020,02:19:21
77,,,,,,,F9 B5B1056.3482,,19 January 2020,15:30
78,,,,,,,F9 B5,,29 January 2020,14:07
79,,,,,,,F9 B5,,17 February 2020,15:05
80,,,,,,,F9 B5,,7 March 2020,04:50
81,,,,,,,F9 B5,,18 March 2020,12:16
82,,,,,,,F9 B5,,22 April 2020,19:30
83,,,,,,,F9 B5,,30 May 2020,19:22
84,,,,,,,F9 B5,,4 June 2020,01:25
85,,,,,,,F9 B5[,,13 June 2020,09:21
86,,,,,,,F9 B5,,30 June 2020,20:10:46
87,,,,,,,F9 B5,,20 July 2020,21:30
88,,,,,,,F9 B5,,7 August 2020,05:12
89,,,,,,,F9 B5B1058.2544,,18 August 2020,14:31
90,,,,,,,F9 B5,,30 August 2020,23:18
91,,,,,,,F9 B5B1049.6544,,3 September 2020,12:46:14
92,,,,,,,F9 B5,,6 October 2020,11:29:34
93,,,,,,,F9 B5B1060.2563,,18 October 2020,12:25:57
94,,,,,,,F9 B5B1058.3565,,24 October 2020,15:31:34
95,,,,,,,F9 B5B1051.6568,,5 November 2020,23:24:23
96,,,,,,,F9 B5,,16 November 2020,00:27
97,,,,,,,F9 B5,,21 November 2020,17:17:08
98,,,,,,,F9 B5[,,25 November 2020,02:13
99,,,,,,,F9 B5,,6 December 2020,16:17:08
100,,,,,,,F9 B5 ♺[,,13 December 2020,17:30:00
101,,,,,,,F9 B5 ♺[,,19 December 2020,14:00:00
102,,,,,,,F9 B5 ♺,,4 June 2010,18:45
103,,,,,,,F9 B5 ♺,,8 December 2010,18:45
,,,,,,,,,22 May 2012,15:43
1,,,,,,,,,8 October 2012,07:44
2,,,,,,,,,1 March 2013,00:35
3,,,,,,,,,29 September 2013,15:10
4,,,,,,,,,3 December 2013,16:00
5,,,,,,,,,6 January 2014,22:41
6,,,,,,,,,18 April 2014,22:06
7,,,,,,,,,14 July 2014,19:25
8,,,,,,,,,5 August 2014,15:15
9,,,,,,,,,7 September 2014,08:00
10,,,,,,,,,21 September 2014,05:00
11,,,,,,,,,10 January 2015,05:52
12,,,,,,,,,11 February 2015,09:47
13,,,,,,,,,2 March 2015,23:03
14,,,,,,,,,14 April 2015,03:50
15,,,,,,,,,27 April 2015,20:10
16,,,,,,,,,28 June 2015,23:03
17,,,,,,,,,22 December 2015,14:21
18,,,,,,,,,17 January 2016,01:29
19,,,,,,,,,4 March 2016,18:42
20,,,,,,,,,8 April 2016,23:35
21,,,,,,,,,6 May 2016,20:43
22,,,,,,,,,27 May 2016,05:21
23,,,,,,,,,15 June 2016,21:39
24,,,,,,,,,18 July 2016,14:29
25,,,,,,,,,14 August 2016,04:45
26,,,,,,,,,3 September 2016,05:26
27,,,,,,,,,14 January 2017,07:00
28,,,,,,,,,19 February 2017,17:54
,,,,,,,,,16 March 2017,14:39
29,,,,,,,,,30 March 2017,06:00
30,,,,,,,,,1 May 2017,22:27
31,,,,,,,,,15 May 2017,11:15
32,,,,,,,,,3 June 2017,23:21
33,,,,,,,,,23 June 2017,21:07
34,,,,,,,,,25 June 2017,19:10
35,,,,,,,,,5 July 2017,20:25
36,,,,,,,,,14 August 2017,23:38
37,,,,,,,,,24 August 2017,16:31
38,,,,,,,,,7 September 2017,18:51
39,,,,,,,,,9 October 2017,14:00
40,,,,,,,,,11 October 2017,12:37
41,,,,,,,,,30 October 2017,22:53:00
42,,,,,,,,,15 December 2017,19:34
43,,,,,,,,,23 December 2017,15:36
44,,,,,,,,,8 January 2018,01:27
45,,,,,,,,,31 January 2018,01:00
46,,,,,,,,,6 February 2018,21:25
47,,,,,,,,,22 February 2018,20:45
48,,,,,,,,,6 March 2018,14:17
,,,,,,,,,30 March 2018,05:33
49,,,,,,,,,2 April 2018,14:14
50,,,,,,,,,18 April 2018,20:30
51,,,,,,,,,11 May 2018,22:51
52,,,,,,,,,22 May 2018,20:14
53,,,,,,,,,4 June 2018,19:47
54,,,,,,,,,29 June 2018,04:45
55,,,,,,,,,22 July 2018,09:42
56,,,,,,,,,25 July 2018,05:50
57,,,,,,,,,7 August 2018,11:39
58,,,,,,,,,10 September 2018,05:18
59,,,,,,,,,8 October 2018,04:45
60,,,,,,,,,15 November 2018,02:22
61,,,,,,,,,3 December 2018,20:46
62,,,,,,,,,5 December 2018,18:34:05
63,,,,,,,,,23 December 2018,18:16
64,,,,,,,,,11 January 2019,13:51
65,,,,,,,,,22 February 2019,15:31
66,,,,,,,,,2 March 2019,01:45
67,,,,,,,,,4 May 2019,07:49
68,,,,,,,,,24 May 2019,06:48
69,,,,,,,,,12 June 2019,02:30
70,,,,,,,,,25 July 2019,14:17
71,,,,,,,,,6 August 2019,22:01
72,,,,,,,,,11 November 2019,23:23
73,,,,,,,,,5 December 2019,14:56
74,,,,,,,,,17 December 2019,17:29
75,,,,,,,,,7 January 2020,00:10
76,,,,,,,,,19 January 2020,02:19:21
77,,,,,,,,,29 January 2020,15:30
78,,,,,,,,,17 February 2020,14:07
79,,,,,,,,,7 March 2020,15:05
80,,,,,,,,,18 March 2020,04:50
81,,,,,,,,,22 April 2020,12:16
82,,,,,,,,,30 May 2020,19:30
83,,,,,,,,,4 June 2020,19:22
84,,,,,,,,,13 June 2020,01:25
85,,,,,,,,,30 June 2020,09:21
86,,,,,,,,,20 July 2020,20:10:46
87,,,,,,,,,7 August 2020,21:30
88,,,,,,,,,18 August 2020,05:12
89,,,,,,,,,30 August 2020,14:31
90,,,,,,,,,3 September 2020,23:18
91,,,,,,,,,6 October 2020,12:46:14
92,,,,,,,,,18 October 2020,11:29:34
93,,,,,,,,,24 October 2020,12:25:57
94,,,,,,,,,5 November 2020,15:31:34
95,,,,,,,,,16 November 2020,23:24:23
96,,,,,,,,,21 November 2020,00:27
97,,,,,,,,,25 November 2020,17:17:08
98,,,,,,,,,6 December 2020,02:13
99,,,,,,,,,13 December 2020,16:17:08
100,,,,,,,,,19 December 2020,17:30:00
101,,,,,,,,,4 June 2010,14:00:00
102,,,,,,,,,4 June 2010,18:45
103,,,,,,,,,8 December 2010,15:43
,,,,,,,,,22 May 2012,07:44
1,,,,,,,,,8 October 2012,00:35
2,,,,,,,,,1 March 2013,15:10
3,,,,,,,,,29 September 2013,16:00
4,,,,,,,,,3 December 2013,22:41
5,,,,,,,,,6 January 2014,22:06
6,,,,,,,,,18 April 2014,19:25
7,,,,,,,,,14 July 2014,15:15
8,,,,,,,,,5 August 2014,08:00
9,,,,,,,,,7 September 2014,05:00
10,,,,,,,,,21 September 2014,05:52
11,,,,,,,,,10 January 2015,09:47
12,,,,,,,,,11 February 2015,23:03
13,,,,,,,,,2 March 2015,03:50
14,,,,,,,,,14 April 2015,20:10
15,,,,,,,,,27 April 2015,23:03
16,,,,,,,,,28 June 2015,14:21
17,,,,,,,,,22 December 2015,01:29
18,,,,,,,,,17 January 2016,18:42
19,,,,,,,,,4 March 2016,23:35
20,,,,,,,,,8 April 2016,20:43
21,,,,,,,,,6 May 2016,05:21
22,,,,,,,,,27 May 2016,21:39
23,,,,,,,,,15 June 2016,14:29
24,,,,,,,,,18 July 2016,04:45
25,,,,,,,,,14 August 2016,05:26
26,,,,,,,,,3 September 2016,07:00
27,,,,,,,,,14 January 2017,17:54
28,,,,,,,,,19 February 2017,14:39
,,,,,,,,,16 March 2017,06:00
29,,,,,,,,,30 March 2017,22:27
30,,,,,,,,,1 May 2017,11:15
31,,,,,,,,,15 May 2017,23:21
32,,,,,,,,,3 June 2017,21:07
33,,,,,,,,,23 June 2017,19:10
34,,,,,,,,,25 June 2017,20:25
35,,,,,,,,,5 July 2017,23:38
36,,,,,,,,,14 August 2017,16:31
37,,,,,,,,,24 August 2017,18:51
38,,,,,,,,,7 September 2017,14:00
39,,,,,,,,,9 October 2017,12:37
40,,,,,,,,,11 October 2017,22:53:00
41,,,,,,,,,30 October 2017,19:34
42,,,,,,,,,15 December 2017,15:36
43,,,,,,,,,23 December 2017,01:27
44,,,,,,,,,8 January 2018,01:00
45,,,,,,,,,31 January 2018,21:25
46,,,,,,,,,6 February 2018,20:45
47,,,,,,,,,22 February 2018,14:17
48,,,,,,,,,6 March 2018,05:33
,,,,,,,,,30 March 2018,14:14
49,,,,,,,,,2 April 2018,20:30
50,,,,,,,,,18 April 2018,22:51
51,,,,,,,,,11 May 2018,20:14
52,,,,,,,,,22 May 2018,19:47
53,,,,,,,,,4 June 2018,04:45
54,,,,,,,,,29 June 2018,09:42
55,,,,,,,,,22 July 2018,05:50
56,,,,,,,,,25 July 2018,11:39
57,,,,,,,,,7 August 2018,05:18
58,,,,,,,,,10 September 2018,04:45
59,,,,,,,,,8 October 2018,02:22
60,,,,,,,,,15 November 2018,20:46
61,,,,,,,,,3 December 2018,18:34:05
62,,,,,,,,,5 December 2018,18:16
63,,,,,,,,,23 December 2018,13:51
64,,,,,,,,,11 January 2019,15:31
65,,,,,,,,,22 February 2019,01:45
66,,,,,,,,,2 March 2019,07:49
67,,,,,,,,,4 May 2019,06:48
68,,,,,,,,,24 May 2019,02:30
69,,,,,,,,,12 June 2019,14:17
70,,,,,,,,,25 July 2019,22:01
71,,,,,,,,,6 August 2019,23:23
72,,,,,,,,,11 November 2019,14:56
73,,,,,,,,,5 December 2019,17:29
74,,,,,,,,,17 December 2019,00:10
75,,,,,,,,,7 January 2020,02:19:21
76,,,,,,,,,19 January 2020,15:30
77,,,,,,,,,29 January 2020,14:07
78,,,,,,,,,17 February 2020,15:05
79,,,,,,,,,7 March 2020,04:50
80,,,,,,,,,18 March 2020,12:16
81,,,,,,,,,22 April 2020,19:30
82,,,,,,,,,30 May 2020,19:22
83,,,,,,,,,4 June 2020,01:25
84,,,,,,,,,13 June 2020,09:21
85,,,,,,,,,30 June 2020,20:10:46
86,,,,,,,,,20 July 2020,21:30
87,,,,,,,,,7 August 2020,05:12
88,,,,,,,,,18 August 2020,14:31
89,,,,,,,,,30 August 2020,23:18
90,,,,,,,,,3 September 2020,12:46:14
91,,,,,,,,,6 October 2020,11:29:34
92,,,,,,,,,18 October 2020,12:25:57
93,,,,,,,,,24 October 2020,15:31:34
94,,,,,,,,,5 November 2020,23:24:23
95,,,,,,,,,16 November 2020,00:27
96,,,,,,,,,21 November 2020,17:17:08
97,,,,,,,,,25 November 2020,02:13
98,,,,,,,,,6 December 2020,16:17:08
99,,,,,,,,,13 December 2020,17:30:00
100,,,,,,,,,19 December 2020,14:00:00
101,,,,,,,,,4 June 2010,18:45
102,,,,,,,,,8 December 2010,18:45
103,,,,,,,,,22 May 2012,18:45
,,,,,,,,,8 October 2012,15:43
1,,,,,,,,,1 March 2013,07:44
2,,,,,,,,,29 September 2013,00:35
3,,,,,,,,,3 December 2013,15:10
4,,,,,,,,,6 January 2014,16:00
5,,,,,,,,,18 April 2014,22:41
6,,,,,,,,,14 July 2014,22:06
7,,,,,,,,,5 August 2014,19:25
8,,,,,,,,,7 September 2014,15:15
9,,,,,,,,,21 September 2014,08:00
10,,,,,,,,,10 January 2015,05:00
11,,,,,,,,,11 February 2015,05:52
12,,,,,,,,,2 March 2015,09:47
13,,,,,,,,,14 April 2015,23:03
14,,,,,,,,,27 April 2015,03:50
15,,,,,,,,,28 June 2015,20:10
16,,,,,,,,,22 December 2015,23:03
17,,,,,,,,,17 January 2016,14:21
18,,,,,,,,,4 March 2016,01:29
19,,,,,,,,,8 April 2016,18:42
20,,,,,,,,,6 May 2016,23:35
21,,,,,,,,,27 May 2016,20:43
22,,,,,,,,,15 June 2016,05:21
